ID,adduct,Pred Formula (1),Pred Formula (2),Pred Formula (3),Pred Formula (4),Pred Formula (5),BUDDY Score (1),BUDDY Score (2),BUDDY Score (3),BUDDY Score (4),BUDDY Score (5)
EMBL_MCF_2_0_HRMS_Library000522,[M-H]-,C8H22O15P4,C9H16N4O13P2S,C15H17O12P3,C10H17N2O14P3,C10H20N4O8P2S3,0.6344342894703798,0.704480597784809,0.731885998924393,0.7566165150949995,0.8035770687448986
EMBL_MCF_2_0_HRMS_Library000128,[M+H]+,C6H13NO5,C7H9N5O,C7H17NS2,,,0.0013915818547888,0.5000099648010208,0.6666666666666667,,
EMBL_MCF_2_0_HRMS_Library000324,[M-H]-,C3H6O3,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000474,[M-H]-,C3H6O3,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000492,[M-H]-,C4H7NO5,C5H11NS2,C5H3N5O,,,0.0004692820840577,0.5000378662195417,0.6666666666666667,,
EMBL_MCF_2_0_HRMS_Library000197,[M+H-H2O]+,,,,,,,,,,
EMBL_MCF_2_0_HRMS_Library000046,[M+H]+,C15H32S,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000455,[M-H]-,C5H9NO4,CH5N7O2,,,,2.988986701890628e-05,0.5,,,
EMBL_MCF_2_0_HRMS_Library000167,[M+H]+,C5H9NO4,C6H5N5,,,,3.107523446521654e-05,0.5,,,
EMBL_MCF_2_0_HRMS_Library000083,[M+H]+,C3H9O6P,C2H8N2O5S,C10H4O3,C6N6O,C3H4N6OS,0.432185587569777,0.5617881273904163,0.6820485033554591,0.7536431208485909,0.8
EMBL_MCF_2_0_HRMS_Library000396,[M-H]-,C5H15N2O3P,H10N10S,C4H14N4O2S,,,0.0144206527842987,0.5031224843507696,0.6666666666666667,,
EMBL_MCF_2_0_HRMS_Library000308,[M-H]-,C3H10N8O,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000304,[M-H]-,C7H16N4O2,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000152,[M+NH4]+,C6H13O9P,C13H8O6,C7H17O4PS2,C5H12N2O8S,C7H9N4O5P,0.0433891450841613,0.5075603121849925,0.6673922151985502,0.7503104810922978,0.8001737346950245
EMBL_MCF_2_0_HRMS_Library000063,[M+H]+,C7H13NO3S,H5N11O2,,,,0.004911358250412,0.5,,,
EMBL_MCF_2_0_HRMS_Library000376,[M-H]-,C11H12N2O4S,C19H8O2,C4H12N8O2S2,C7H12N2O9,C12H8N6S,0.010809173023801,0.5007884856308118,0.6667245707088248,0.7500294973415701,0.800017656199181
EMBL_MCF_2_0_HRMS_Library000267,[M-H]-,C15H24N5O12P3,C21H23NO13P2,C14H28NO16P3,C14H23N7O11P2S,C16H23N3O15P2,0.4563968299269592,0.6292969493970438,0.7012847970618381,0.7613181820800032,0.8069029695975478
EMBL_MCF_2_0_HRMS_Library000231,[M+H]+,C4H4N2O2,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000302,[M-H]-,C5H9NO3S,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000209,[M+NH4]+,C26H45NO6S,C29H41NO6,C30H37N5O2,C19H37N11O5,C23H41N5O7,0.0292658584831136,0.5048525254593671,0.6676390872891687,0.7504002600891662,0.8002461392223196
EMBL_MCF_2_0_HRMS_Library000066,[M+H]+,C7H16N4O2,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000448,[2M-H]-,C6H13O9P,C10H13O4PS,C7H17O4PS2,C12H8N2O3S,C20H4O,0.4208868985898868,0.5151105541505583,0.6737038610522752,0.7534432072882895,0.8013294868417247
EMBL_MCF_2_0_HRMS_Library000465,[M-H]-,C8H6N4O,C8H14S2,,,,0.1427556023215737,0.5,,,
EMBL_MCF_2_0_HRMS_Library000045,[M+H]+,C9H21N3O,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000212,[M+Na]+,C27H29N5O9S3,C34H21N3O12,C21H29NO23,C18H31N7O14P2S,C19H32N5O15P3,0.5031726788244024,0.6477496409686354,0.731458990343681,0.7857282591915964,0.825006686867435
EMBL_MCF_2_0_HRMS_Library000117,[M+H-H2O]+,C23H41N5O7,C22H45NO11,C26H45NO6S,C28H41N3O5,C24H37N9O3,0.0790085621486235,0.5179488234303822,0.6711257388977258,0.7518089672185424,0.8006396433023508
EMBL_MCF_2_0_HRMS_Library000248,[M-H]-,C5H10N2O3,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000529,[M-H]-,C4H4N2O2,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000034,[M+H]+,C3H7NO5S2,C4H3N5OS2,C4H11NS4,CH4N3O7P,,0.3079931022869844,0.5186080494267511,0.6669792527490535,0.75,
EMBL_MCF_2_0_HRMS_Library000318,[M-H]-,C10H9NS,C13H5N,C2H5N7O3,,,0.3663177383625874,0.5178391370294708,0.6666666666666667,,
EMBL_MCF_2_0_HRMS_Library000121,[M+H-H2O]+,C6H11NO4,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000014,[M+H]+,C6H12N2O4S2,C14H8O2S,C6H4N6O5,C7H8N6S2,C5H8N2O9,0.00273029704497,0.5004899739705619,0.6668133489601233,0.7500261681444713,0.8000086397658839
EMBL_MCF_2_0_HRMS_Library000151,[M+H]+,C13H8O6,C6H13O9P,C7H9N4O5P,C5H12N2O8S,C7H17O4PS2,0.128104572254185,0.5123648562328751,0.6693055176136914,0.7509978225839892,0.8003131894553407
EMBL_MCF_2_0_HRMS_Library000229,[M+H]+,C10H15N2O8P,C13H14N4O2S2,C12H10N4O7,C13H22OS4,C13H6N8O3,0.4498272504863749,0.5151726732251944,0.6710959221172437,0.7527289650363567,0.801779032421036
EMBL_MCF_2_0_HRMS_Library000168,[M+H-H2O]+,C5H9NO4,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000493,[M-H]-,C7H14O2,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000225,[M+H]+,C15H13N3O2,C7H17N5O4S,C8H18N3O5P,C11H9N9,C8H13N9S,0.0003212960592756,0.5000776346282765,0.6666960216801869,0.7500102452218423,0.800003503874198
EMBL_MCF_2_0_HRMS_Library000266,[M-H]-,C9H16O4,C10H12N4,,,,0.4684427976592997,0.5,,,
EMBL_MCF_2_0_HRMS_Library000511,[M-H]-,C10H17N3O6S,C18H13NO4,C11H13N7O2S,C12H14N5O3P,C11H21N3OS3,0.4854634728545766,0.5005834156449414,0.6667767502641595,0.7500408474956642,0.8000219753004444
EMBL_MCF_2_0_HRMS_Library000319,[M-H]-,C4H6O5,C5H10S2,,,,5.656244230578533e-05,0.5,,,
EMBL_MCF_2_0_HRMS_Library000509,[M-H]-,C12H15NOS,C4H11N7O4,C5H7N11,,,0.0578849791654358,0.5077296807438421,0.6666666666666667,,
EMBL_MCF_2_0_HRMS_Library000469,[M-H]-,C6H13O9P,C7H17O4PS2,C7H9N4O5P,C5H12N2O8S,C13H8O6,0.4977797398341539,0.5219433003916281,0.667171901807518,0.7501352125433645,0.8000400472190666
EMBL_MCF_2_0_HRMS_Library000513,[M-H]-,C22H38N9O16P3S,C23H39N7O17P4,C26H42N3O18P3S,C44H27NO15,C36H31N3O17S,0.7373621742829107,0.7877174052912432,0.8111594768355089,0.8238123642995503,0.849440685429492
EMBL_MCF_2_0_HRMS_Library000211,[M+H]+,C32H25NO15,C33H21N5O11,C25H25N7O13S,C33H29NO10S2,C20H29N3O22,0.7221759805917991,0.752221050729557,0.8059116185755116,0.833164484994766,0.8516179964277877
EMBL_MCF_2_0_HRMS_Library000281,[M-H]-,CH2N8O2,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000482,[2M-H]-,C10H8O3,C5H8N2O5,C6H4N6O,C6H12N2S2,C3H8N6OS,0.0515496588270428,0.503245331710068,0.6679506757638604,0.7503536052204756,0.8
EMBL_MCF_2_0_HRMS_Library000048,[M+H]+,C7H11NO3,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000111,[M+H]+,C3H11N7O,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000022,[M+H]+,C21H20O7,C22H16N4O3,C14H20N6O5S,C14H28N2O4S3,C12H25N4O6PS,0.509693711824986,0.620120882926868,0.6692527303661138,0.7512495989774963,0.800594667066332
EMBL_MCF_2_0_HRMS_Library000283,[M-H]-,CH4N6O,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000263,[M-H]-,CH4N3O7P,C4H3N5OS2,C4H11NS4,H3N5O6S,,0.6168896678108468,0.6326025622766891,0.7019265834479892,0.75,
EMBL_MCF_2_0_HRMS_Library000068,[M+H]+,C6H14NO8P,C13H9NO5,C9H13N3O2S2,C7H10N5O4P,C8H9N3O7,0.1313164822297856,0.5200944095539785,0.6743428098829753,0.7530696241877807,0.8011057142938813
EMBL_MCF_2_0_HRMS_Library000471,[M-H]-,C30H28O14,C18H30N8O12P2,C26H24N6O12,C27H28N6O7S2,C26H32N2O11S2,0.3883664640853289,0.6345365499873201,0.7276962985963301,0.7825266619362274,0.8171828220147265
EMBL_MCF_2_0_HRMS_Library000378,[M-H]-,C6H14N2O3,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000224,[M+H]+,C10H17N3O6S,C18H13NO4,C11H18NO7P,C13H13N3O6,C14H9N7O2,0.0055297422529577,0.5007108134649647,0.6669057742196556,0.7500979474702978,0.8000616558456308
EMBL_MCF_2_0_HRMS_Library000125,[M+H]+,C13H12N2O3,C10H16N2O3S,C11H17O4P,C6H12N8OS,C2H12N8O6,0.0401194233242642,0.5091929146548115,0.6666878275643389,0.7500066396151286,0.8000023685720788
EMBL_MCF_2_0_HRMS_Library000115,[M+Na]+,C18H18N2O5,C19H14N6O,C19H22N2S2,C16H23O6P,C12H19N6O4P,0.0014272649734159,0.5004305221448231,0.666842382276623,0.7500880085165117,0.8000540399119548
EMBL_MCF_2_0_HRMS_Library000523,[M-H]-,C6H12O6,C7H8N4O2,C7H16OS2,C3H4N10,,0.0002033722770202,0.5000287707564404,0.6666713474801922,0.75,
EMBL_MCF_2_0_HRMS_Library000328,[M-H]-,C6H6O6,C7H10OS2,C7H2N4O2,,,5.386300714871339e-05,0.5000105028242965,0.6666666666666667,,
EMBL_MCF_2_0_HRMS_Library000433,[M-H]-,C5H11O8P,C6H7N4O4P,C12H6O5,C6H15O3PS2,C4H10N2O7S,0.1950412318088743,0.5047891907210214,0.6684487979899172,0.750683827170952,0.8000272166580542
EMBL_MCF_2_0_HRMS_Library000366,[M-H]-,C6H14N4O2,C2H10N10,,,,0.0283398725684647,0.5,,,
EMBL_MCF_2_0_HRMS_Library000214,[M+H]+,C4H7N3O,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000051,[M+H-H2O]+,C2H7NO2S,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000053,[M+H]+,C26H20N2O6S,C34H16O4,C18H24N4O8S2,C19H20N8O4S2,C16H21N6O10P,0.2639062997337909,0.5862401321810108,0.7043498180688059,0.7693794746762447,0.8124193045257009
EMBL_MCF_2_0_HRMS_Library000407,[2M-H]-,C9H17NO5,C10H13N5O,C13H17NS,C5H13N7O3,C10H21NS2,0.0006960526402437,0.5000374257162639,0.6666794467366471,0.7500040840546542,0.8
